"","Time","X","RECORDING_SESSION_LABEL","DELE.MELICET","language","freq","Bins","Look","Counts","Total","Prop","Freq_of_fixated_item","Region","ot1","ot2","ot3","ot4","ot5","Prop_cs","DELE.MELICET_cs","Bins_cs","dominance_cat","language_cont"
"3306",900,2624,"p18",0.583333333,"CS","LT",45,2,60,160,0.375,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,-0.752948362672676,0.783413032886349,"EngDom",0.5
"3307",900,3432,"p23",0.520833333,"CS","LT",45,1,60,160,0.375,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,-1.12195554527404,0.783413032886349,"EngDom",0.5
"3308",900,2582,"p18",0.583333333,"CS","HT",45,2,100,160,0.625,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,1.55010611049286,-0.752948362672676,0.783413032886349,"EngDom",0.5
"3309",900,116,"p01",0.744186047,"S","HT",45,2,25,160,0.15625,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-1.15544383333033,0.196744546238099,0.783413032886349,"SpDom",-0.5
"3310",900,4520,"p30",0.953488372,"CS","LT",45,2,40,160,0.25,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.614333844565694,1.43248952640075,0.783413032886349,"SpDom",0.5
"3311",900,115,"p01",0.744186047,"S","HT",45,1,60,160,0.375,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,0.196744546238099,0.783413032886349,"SpDom",-0.5
"3312",900,940,"p06",0.880952381,"S","HT",45,1,60,140,0.428571428571429,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.416351848319335,1.00422869958302,0.783413032886349,"SpDom",-0.5
"3313",900,615,"p04",0.918918919,"S","HT",45,2,60,160,0.375,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,1.22838750311114,0.783413032886349,"SpDom",-0.5
"3314",900,656,"p04",0.918918919,"S","LT",45,1,20,160,0.125,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-1.33581382958521,1.22838750311114,0.783413032886349,"SpDom",-0.5
"3315",900,1547,"p10",0.477272727,"CS","LT",45,2,80,160,0.5,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.828626125473343,-1.37914236915353,0.783413032886349,"EngDom",0.5
"3316",900,3835,"p25",0.71,"S","LT",45,2,50,120,0.416666666666667,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.347639468793666,-0.00509380396586802,0.783413032886349,"EngDom",-0.5
"3317",900,32,"p01",0.744186047,"CS","HT",45,2,95,160,0.59375,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,1.36973611423798,0.196744546238099,0.783413032886349,"SpDom",0.5
"3318",900,4620,"p31",0.975609756,"CS","HT",45,1,40,160,0.25,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.614333844565694,1.56309671976207,0.783413032886349,"SpDom",0.5
"3319",900,3976,"p26",0.795454545,"S","LT",45,1,40,160,0.25,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.614333844565694,0.499439650289039,0.783413032886349,"SpDom",-0.5
"3320",900,1109,"p07",0.714285714,"S","HT",45,2,60,160,0.375,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,0.0202095440113357,0.783413032886349,"SpDom",-0.5
"3321",900,488,"p03",0.857142857,"S","LT",45,1,60,160,0.375,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,0.863654533657905,0.783413032886349,"SpDom",-0.5
"3322",900,3871,"p26",0.795454545,"CS","HT",45,1,60,160,0.375,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,0.499439650289039,0.783413032886349,"SpDom",0.5
"3323",900,2413,"p17",0.55,"CS","HT",45,1,20,160,0.125,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-1.33581382958521,-0.949752191425366,0.783413032886349,"EngDom",0.5
"3324",900,4183,"p28",0.673913043,"CS","HT",45,1,37,160,0.23125,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.722555842318622,-0.218155345265494,0.783413032886349,"EngDom",0.5
"3325",900,4519,"p30",0.953488372,"CS","LT",45,1,20,160,0.125,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-1.33581382958521,1.43248952640075,0.783413032886349,"SpDom",0.5
"3326",900,1546,"p10",0.477272727,"CS","LT",45,1,80,160,0.5,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.828626125473343,-1.37914236915353,0.783413032886349,"EngDom",0.5
"3327",900,1420,"p09",0.642857143,"S","HT",45,1,60,160,0.375,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,-0.401512947859891,0.783413032886349,"EngDom",-0.5
"3328",900,1671,"p11",0.5,"CS","HT",45,1,65,160,0.40625,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.287516136708704,-1.24495793750646,0.783413032886349,"EngDom",0.5
"3329",900,3709,"p25",0.71,"CS","HT",45,1,20,160,0.125,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-1.33581382958521,-0.00509380396586802,0.783413032886349,"EngDom",0.5
"3330",900,3872,"p26",0.795454545,"CS","HT",45,2,80,160,0.5,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.828626125473343,0.499439650289039,0.783413032886349,"SpDom",0.5
"3331",900,3516,"p23",0.520833333,"S","LT",45,1,60,140,0.428571428571429,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.416351848319335,-1.12195554527404,0.783413032886349,"EngDom",-0.5
"3332",900,2497,"p17",0.55,"S","HT",45,1,60,160,0.375,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,-0.949752191425366,0.783413032886349,"EngDom",-0.5
"3333",900,489,"p03",0.857142857,"S","LT",45,2,20,160,0.125,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-1.33581382958521,0.863654533657905,0.783413032886349,"SpDom",-0.5
"3334",900,31,"p01",0.744186047,"CS","HT",45,1,40,160,0.25,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.614333844565694,0.196744546238099,0.783413032886349,"SpDom",0.5
"3335",900,4477,"p30",0.953488372,"CS","HT",45,1,40,160,0.25,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.614333844565694,1.43248952640075,0.783413032886349,"SpDom",0.5
"3336",900,614,"p04",0.918918919,"S","HT",45,1,60,160,0.375,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,1.22838750311114,0.783413032886349,"SpDom",-0.5
"3337",900,1135,"p07",0.714285714,"S","LT",45,2,120,160,0.75,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,2.27158609551238,0.0202095440113357,0.783413032886349,"SpDom",-0.5
"3338",900,3940,"p26",0.795454545,"S","HT",45,2,60,160,0.375,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,0.499439650289039,0.783413032886349,"SpDom",-0.5
"3339",900,242,"p02",0.708333333,"CS","LT",45,2,40,160,0.25,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.614333844565694,-0.0149339974699425,0.783413032886349,"EngDom",0.5
"3340",900,657,"p04",0.918918919,"S","LT",45,2,60,160,0.375,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,1.22838750311114,0.783413032886349,"SpDom",-0.5
"3341",900,3710,"p25",0.71,"CS","HT",45,2,80,160,0.5,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.828626125473343,-0.00509380396586802,0.783413032886349,"EngDom",0.5
"3342",900,2860,"p19",0.604651163,"S","LT",45,2,60,160,0.375,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,-0.627085444473077,0.783413032886349,"EngDom",-0.5
"3343",900,772,"p05",0.954545455,"S","HT",45,1,80,160,0.5,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.828626125473343,1.43873066591444,0.783413032886349,"SpDom",-0.5
"3344",900,2747,"p19",0.604651163,"CS","HT",45,2,13,160,0.08125,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-1.58833182434204,-0.627085444473077,0.783413032886349,"EngDom",0.5
"3345",900,2707,"p18",0.583333333,"S","LT",45,1,100,160,0.625,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,1.55010611049286,-0.752948362672676,0.783413032886349,"EngDom",-0.5
"3346",900,2539,"p17",0.55,"S","LT",45,1,40,160,0.25,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.614333844565694,-0.949752191425366,0.783413032886349,"EngDom",-0.5
"3347",900,1066,"p07",0.714285714,"CS","LT",45,1,60,160,0.375,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,0.0202095440113357,0.783413032886349,"SpDom",0.5
"3348",900,73,"p01",0.744186047,"CS","LT",45,1,60,160,0.375,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,0.196744546238099,0.783413032886349,"SpDom",0.5
"3349",900,158,"p01",0.744186047,"S","LT",45,2,60,160,0.375,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,0.196744546238099,0.783413032886349,"SpDom",-0.5
"3350",900,2981,"p20",0.446808511,"S","HT",45,2,40,160,0.25,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.614333844565694,-1.55900660141464,0.783413032886349,"EngDom",-0.5
"3351",900,1589,"p10",0.477272727,"S","HT",45,2,80,140,0.571428571428571,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,1.24090040262735,-1.37914236915353,0.783413032886349,"EngDom",-0.5
"3352",900,3671,"p24",0.642857143,"S","LT",45,2,57,160,0.35625,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.00107585729910323,-0.401512947859891,0.783413032886349,"EngDom",-0.5
"3353",900,1504,"p10",0.477272727,"CS","HT",45,1,80,160,0.5,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.828626125473343,-1.37914236915353,0.783413032886349,"EngDom",0.5
"3354",900,1630,"p10",0.477272727,"S","LT",45,2,100,160,0.625,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,1.55010611049286,-1.37914236915353,0.783413032886349,"EngDom",-0.5
"3355",900,3794,"p25",0.71,"S","HT",45,2,48,160,0.3,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.325741850557887,-0.00509380396586802,0.783413032886349,"EngDom",-0.5
"3356",900,1798,"p11",0.5,"S","LT",45,2,26,140,0.185714285714286,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.985380694004302,-1.24495793750646,0.783413032886349,"EngDom",-0.5
"3357",900,3914,"p26",0.795454545,"CS","LT",45,2,60,160,0.375,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,0.499439650289039,0.783413032886349,"SpDom",0.5
"3358",900,2897,"p20",0.446808511,"CS","HT",45,2,32,160,0.2,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.902925838573502,-1.55900660141464,0.783413032886349,"EngDom",0.5
"3359",900,3517,"p23",0.520833333,"S","LT",45,2,42,140,0.3,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.325741850557887,-1.12195554527404,0.783413032886349,"EngDom",-0.5
"3360",900,4478,"p30",0.953488372,"CS","HT",45,2,60,160,0.375,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,1.43248952640075,0.783413032886349,"SpDom",0.5
"3361",900,4058,"p27",1.025,"CS","LT",45,2,20,160,0.125,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-1.33581382958521,1.85470239634502,0.783413032886349,"SpDom",0.5
"3362",900,982,"p06",0.880952381,"S","LT",45,1,80,160,0.5,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.828626125473343,1.00422869958302,0.783413032886349,"SpDom",-0.5
"3363",900,2823,"p19",0.604651163,"S","HT",45,2,40,160,0.25,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.614333844565694,-0.627085444473077,0.783413032886349,"EngDom",-0.5
"3364",900,74,"p01",0.744186047,"CS","LT",45,2,80,160,0.5,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.828626125473343,0.196744546238099,0.783413032886349,"SpDom",0.5
"3365",900,1588,"p10",0.477272727,"S","HT",45,1,40,140,0.285714285714286,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.408196705988687,-1.37914236915353,0.783413032886349,"EngDom",-0.5
"3366",900,3670,"p24",0.642857143,"S","LT",45,1,50,160,0.3125,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.253593852055935,-0.401512947859891,0.783413032886349,"EngDom",-0.5
"3367",900,3752,"p25",0.71,"CS","LT",45,2,41,160,0.25625,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.578259845314718,-0.00509380396586802,0.783413032886349,"EngDom",0.5
"3368",900,1714,"p11",0.5,"CS","LT",45,2,96,160,0.6,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,1.40581011348896,-1.24495793750646,0.783413032886349,"EngDom",0.5
"3369",900,1797,"p11",0.5,"S","LT",45,1,74,140,0.528571428571429,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.99353583633495,-1.24495793750646,0.783413032886349,"EngDom",-0.5
"3370",900,1713,"p11",0.5,"CS","LT",45,1,40,160,0.25,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.614333844565694,-1.24495793750646,0.783413032886349,"EngDom",0.5
"3371",900,2980,"p20",0.446808511,"S","HT",45,1,33,160,0.20625,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.866851839322526,-1.55900660141464,0.783413032886349,"EngDom",-0.5
"3372",900,941,"p06",0.880952381,"S","HT",45,2,60,140,0.428571428571429,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.416351848319335,1.00422869958302,0.783413032886349,"SpDom",-0.5
"3373",900,2708,"p18",0.583333333,"S","LT",45,2,60,160,0.375,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,-0.752948362672676,0.783413032886349,"EngDom",-0.5
"3374",900,200,"p02",0.708333333,"CS","HT",45,2,20,160,0.125,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-1.33581382958521,-0.0149339974699425,0.783413032886349,"EngDom",0.5
"3375",900,4141,"p27",1.025,"S","LT",45,1,42,140,0.3,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.325741850557887,1.85470239634502,0.783413032886349,"SpDom",-0.5
"3376",900,2623,"p18",0.583333333,"CS","LT",45,1,80,160,0.5,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.828626125473343,-0.752948362672676,0.783413032886349,"EngDom",0.5
"3377",900,3629,"p24",0.642857143,"S","HT",45,2,60,160,0.375,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,-0.401512947859891,0.783413032886349,"EngDom",-0.5
"3378",900,3628,"p24",0.642857143,"S","HT",45,1,80,160,0.5,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.828626125473343,-0.401512947859891,0.783413032886349,"EngDom",-0.5
"3379",900,694,"p05",0.954545455,"CS","HT",45,1,58,140,0.414285714285714,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.333896992888529,1.43873066591444,0.783413032886349,"SpDom",0.5
"3380",900,1462,"p09",0.642857143,"S","LT",45,1,100,140,0.714285714285714,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,2.06544895693537,-0.401512947859891,0.783413032886349,"EngDom",-0.5
"3381",900,1024,"p07",0.714285714,"CS","HT",45,1,100,160,0.625,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,1.55010611049286,0.0202095440113357,0.783413032886349,"SpDom",0.5
"3382",900,1629,"p10",0.477272727,"S","LT",45,1,60,160,0.375,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,-1.37914236915353,0.783413032886349,"EngDom",-0.5
"3383",900,1756,"p11",0.5,"S","HT",45,2,40,160,0.25,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.614333844565694,-1.24495793750646,0.783413032886349,"EngDom",-0.5
"3384",900,3793,"p25",0.71,"S","HT",45,1,58,160,0.3625,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.0349981419518726,-0.00509380396586802,0.783413032886349,"EngDom",-0.5
"3385",900,2939,"p20",0.446808511,"CS","LT",45,2,100,160,0.625,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,1.55010611049286,-1.55900660141464,0.783413032886349,"EngDom",0.5
"3386",900,983,"p06",0.880952381,"S","LT",45,2,80,160,0.5,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.828626125473343,1.00422869958302,0.783413032886349,"SpDom",-0.5
"3387",900,1025,"p07",0.714285714,"CS","HT",45,2,60,160,0.375,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,0.0202095440113357,0.783413032886349,"SpDom",0.5
"3388",900,2666,"p18",0.583333333,"S","HT",45,2,86,140,0.614285714285714,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,1.48826496891976,-0.752948362672676,0.783413032886349,"EngDom",-0.5
"3389",900,1755,"p11",0.5,"S","HT",45,1,84,160,0.525,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.972922122477247,-1.24495793750646,0.783413032886349,"EngDom",-0.5
"3390",900,4099,"p27",1.025,"S","HT",45,1,76,160,0.475,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.684330128469439,1.85470239634502,0.783413032886349,"SpDom",-0.5
"3391",900,1378,"p09",0.642857143,"CS","LT",45,1,84,160,0.525,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.972922122477247,-0.401512947859891,0.783413032886349,"EngDom",0.5
"3392",900,899,"p06",0.880952381,"CS","LT",45,2,20,160,0.125,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-1.33581382958521,1.00422869958302,0.783413032886349,"SpDom",0.5
"3393",900,530,"p04",0.918918919,"CS","HT",45,1,80,160,0.5,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.828626125473343,1.22838750311114,0.783413032886349,"SpDom",0.5
"3394",900,4100,"p27",1.025,"S","HT",45,2,29,160,0.18125,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-1.01114783632643,1.85470239634502,0.783413032886349,"SpDom",-0.5
"3395",900,3751,"p25",0.71,"CS","LT",45,1,49,160,0.30625,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.289667851306911,-0.00509380396586802,0.783413032886349,"EngDom",0.5
"3396",900,2938,"p20",0.446808511,"CS","LT",45,1,20,160,0.125,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-1.33581382958521,-1.55900660141464,0.783413032886349,"EngDom",0.5
"3397",900,731,"p05",0.954545455,"CS","LT",45,2,58,160,0.3625,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.0349981419518726,1.43873066591444,0.783413032886349,"SpDom",0.5
"3398",900,1067,"p07",0.714285714,"CS","LT",45,2,80,160,0.5,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.828626125473343,0.0202095440113357,0.783413032886349,"SpDom",0.5
"3399",900,2188,"p15",0.782608696,"S","HT",45,1,20,160,0.125,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-1.33581382958521,0.423596281527238,0.783413032886349,"SpDom",-0.5
"3400",900,773,"p05",0.954545455,"S","HT",45,2,60,160,0.375,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,1.43873066591444,0.783413032886349,"SpDom",-0.5
"3401",900,531,"p04",0.918918919,"CS","HT",45,2,20,160,0.125,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-1.33581382958521,1.22838750311114,0.783413032886349,"SpDom",0.5
"3402",900,157,"p01",0.744186047,"S","LT",45,1,40,160,0.25,"L","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,-0.614333844565694,0.196744546238099,0.783413032886349,"SpDom",-0.5
"3403",900,1336,"p09",0.642857143,"CS","HT",45,1,60,160,0.375,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.107146140453825,-0.401512947859891,0.783413032886349,"EngDom",0.5
"3404",900,573,"p04",0.918918919,"CS","LT",45,2,80,160,0.5,"H","200_pre_200_post_word",0.174502515224133,-0.098113906117874,-0.266901081718965,-0.14362042238167,0.138027160475819,0.828626125473343,1.22838750311114,0.783413032886349,"SpDom",0.5
"3405",920,3393,"p23",0.520833333,"CS","HT",46,2,80,160,0.5,"L","200_pre_200_post_word",0.213280851940607,-0.0226416706425863,-0.243417399401899,-0.24814765846731,-0.0334774046809059,0.828626125473343,-1.12195554527404,0.956939115372243,"EngDom",0.5
"3406",920,1872,"p12",0.409090909,"CS","LT",46,2,80,160,0.5,"H","200_pre_200_post_word",0.213280851940607,-0.0226416706425863,-0.243417399401899,-0.24814765846731,-0.0334774046809059,0.828626125473343,-1.78169565819064,0.956939115372243,"EngDom",0.5
"3407",920,3141,"p21",0.777777778,"S","HT",46,2,27,160,0.16875,"L","200_pre_200_post_word",0.213280851940607,-0.0226416706425863,-0.243417399401899,-0.24814765846731,-0.0334774046809059,-1.08329583482838,0.395073986478307,0.956939115372243,"SpDom",-0.5
"3408",920,3018,"p20",0.446808511,"S","LT",46,2,11,160,0.06875,"H","200_pre_200_post_word",0.213280851940607,-0.0226416706425863,-0.243417399401899,-0.24814765846731,-0.0334774046809059,-1.660479822844,-1.55900660141464,0.956939115372243,"EngDom",-0.5
"3409",920,1871,"p12",0.409090909,"CS","LT",46,1,80,160,0.5,"L","200_pre_200_post_word",0.213280851940607,-0.0226416706425863,-0.243417399401899,-0.24814765846731,-0.0334774046809059,0.828626125473343,-1.78169565819064,0.956939115372243,"EngDom",0.5
"3410",920,3309,"p22",0.714285714,"S","HT",46,2,52,160,0.325,"L","200_pre_200_post_word",0.213280851940607,-0.0226416706425863,-0.243417399401899,-0.24814765846731,-0.0334774046809059,-0.181445853553983,0.0202095440113357,0.956939115372243,"SpDom",-0.5
"3411",920,4445,"p29",0.955555556,"S","LT",46,2,20,160,0.125,"H","200_pre_200_post_word",0.213280851940607,-0.0226416706425863,-0.243417399401899,-0.24814765846731,-0.0334774046809059,-1.33581382958521,1.44469441830089,0.956939115372243,"SpDom",-0.5
