"","Time","X","RECORDING_SESSION_LABEL","DELE.MELICET","language","freq","Bins","Look","Counts","Total","Prop","Freq_of_fixated_item","Region","ot1","ot2","ot3","ot4","ot5","Prop_cs","DELE.MELICET_cs","Bins_cs"
"3036",860,1667,"p11",0.5,"CS","HT",43,1,100,160,0.625,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,1.55712652995625,-1.24491688322387,0.497408843462328
"3037",860,2704,"p18",0.583333333,"S","LT",43,2,40,160,0.25,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,-0.752837189499962,0.497408843462328
"3038",860,1626,"p10",0.477272727,"S","LT",43,2,96,160,0.6,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,1.41246186810853,-1.37912043820491,0.497408843462328
"3039",860,3014,"p20",0.446808511,"S","LT",43,2,20,160,0.125,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,-1.5590103038703,0.497408843462328
"3040",860,3470,"p23",0.520833333,"S","HT",43,1,104,160,0.65,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,1.70179119180397,-1.12189696126913,0.497408843462328
"3041",860,3832,"p25",0.71,"S","LT",43,2,60,120,0.5,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.83380322071766,-0.00487605007946553,0.497408843462328
"3042",860,2283,"p16",0.553191489,"CS","LT",43,1,120,160,0.75,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,2.28044983919485,-0.930823462577431,0.497408843462328
"3043",860,4701,"p31",0.975609756,"S","HT",43,2,52,160,0.325,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.178849412216371,1.56353796478492,0.497408843462328
"3044",860,3218,"p22",0.714285714,"CS","HT",43,1,49,160,0.30625,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.28734790860216,0.0204309040118612,0.497408843462328
"3045",860,317,"p02",0.708333333,"S","LT",43,1,20,160,0.125,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,-0.0147176459616285,0.497408843462328
"3046",860,318,"p02",0.708333333,"S","LT",43,2,120,160,0.75,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,2.28044983919485,-0.0147176459616285,0.497408843462328
"3047",860,1104,"p07",0.714285714,"S","HT",43,1,80,160,0.5,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.83380322071766,0.0204309040118612,0.497408843462328
"3048",860,2619,"p18",0.583333333,"CS","LT",43,1,80,160,0.5,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.83380322071766,-0.752837189499962,0.497408843462328
"3049",860,1248,"p08",0.70212766,"S","HT",43,1,40,160,0.25,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,-0.0513618741384936,0.497408843462328
"3050",860,4137,"p27",1.025,"S","LT",43,1,60,140,0.428571428571429,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.420475615438466,1.85518519963713,0.497408843462328
"3051",860,2893,"p20",0.446808511,"CS","HT",43,2,60,160,0.375,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,-1.5590103038703,0.497408843462328
"3052",860,1168,"p08",0.70212766,"CS","HT",43,2,107,160,0.66875,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,1.81028968818976,-0.0513618741384936,0.497408843462328
"3053",860,4095,"p27",1.025,"S","HT",43,1,60,160,0.375,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,1.85518519963713,0.497408843462328
"3054",860,853,"p06",0.880952381,"CS","HT",43,2,40,160,0.25,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,1.00459029736462,0.497408843462328
"3055",860,2661,"p18",0.583333333,"S","HT",43,1,40,140,0.285714285714286,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.406179595119927,-0.752837189499962,0.497408843462328
"3056",860,3013,"p20",0.446808511,"S","LT",43,1,20,160,0.125,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,-1.5590103038703,0.497408843462328
"3057",860,1866,"p12",0.409090909,"CS","LT",43,2,78,160,0.4875,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.761470889793801,-1.7817310972431,0.497408843462328
"3058",860,2242,"p16",0.553191489,"CS","HT",43,2,40,160,0.25,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,-0.930823462577431,0.497408843462328
"3059",860,3910,"p26",0.795454545,"CS","LT",43,2,40,160,0.25,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,0.499729307909943,0.497408843462328
"3060",860,3429,"p23",0.520833333,"CS","LT",43,2,60,160,0.375,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,-1.12189696126913,0.497408843462328
"3061",860,3790,"p25",0.71,"S","HT",43,2,80,160,0.5,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.83380322071766,-0.00487605007946553,0.497408843462328
"3062",860,1105,"p07",0.714285714,"S","HT",43,2,80,160,0.5,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.83380322071766,0.0204309040118612,0.497408843462328
"3063",860,1249,"p08",0.70212766,"S","HT",43,2,53,160,0.33125,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.142683246754441,-0.0513618741384936,0.497408843462328
"3064",860,2703,"p18",0.583333333,"S","LT",43,1,100,160,0.625,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,1.55712652995625,-0.752837189499962,0.497408843462328
"3065",860,4540,"p30",0.953488372,"S","HT",43,2,20,160,0.125,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,1.43291215790079,0.497408843462328
"3066",860,3176,"p21",0.777777778,"S","LT",43,1,20,160,0.125,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,0.395348770395755,0.497408843462328
"3067",860,2892,"p20",0.446808511,"CS","HT",43,1,60,160,0.375,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,-1.5590103038703,0.497408843462328
"3068",860,1625,"p10",0.477272727,"S","LT",43,1,40,160,0.25,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,-1.37912043820491,0.497408843462328
"3069",860,1459,"p09",0.642857143,"S","LT",43,2,20,140,0.142857142857143,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.23283480567832,-0.401351689765062,0.497408843462328
"3070",860,4053,"p27",1.025,"CS","LT",43,1,120,160,0.75,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,2.28044983919485,1.85518519963713,0.497408843462328
"3071",860,1542,"p10",0.477272727,"CS","LT",43,1,80,160,0.5,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.83380322071766,-1.37912043820491,0.497408843462328
"3072",860,4365,"p29",0.955555556,"CS","LT",43,2,20,160,0.125,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,1.44511878918471,0.497408843462328
"3073",860,238,"p02",0.708333333,"CS","LT",43,2,40,160,0.25,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,-0.0147176459616285,0.497408843462328
"3074",860,3428,"p23",0.520833333,"CS","LT",43,1,67,160,0.41875,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.363643069712574,-1.12189696126913,0.497408843462328
"3075",860,3387,"p23",0.520833333,"CS","HT",43,2,100,160,0.625,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,1.55712652995625,-1.12189696126913,0.497408843462328
"3076",860,4438,"p29",0.955555556,"S","LT",43,1,20,160,0.125,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,1.44511878918471,0.497408843462328
"3077",860,610,"p04",0.918918919,"S","HT",43,1,60,160,0.375,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,1.22878104695095,0.497408843462328
"3078",860,2241,"p16",0.553191489,"CS","HT",43,1,97,160,0.60625,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,1.44862803357046,-0.930823462577431,0.497408843462328
"3079",860,1167,"p08",0.70212766,"CS","HT",43,1,20,160,0.125,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,-0.0513618741384936,0.497408843462328
"3080",860,3831,"p25",0.71,"S","LT",43,1,20,120,0.166666666666667,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.09505893725192,-0.00487605007946553,0.497408843462328
"3081",860,2780,"p19",0.604651163,"CS","LT",43,2,60,160,0.375,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,-0.62695633390934,0.497408843462328
"3082",860,2976,"p20",0.446808511,"S","HT",43,1,60,160,0.375,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,-1.5590103038703,0.497408843462328
"3083",860,810,"p05",0.954545455,"S","LT",43,1,40,160,0.25,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,1.43915418687233,0.497408843462328
"3084",860,811,"p05",0.954545455,"S","LT",43,2,98,160,0.6125,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,1.48479419903239,1.43915418687233,0.497408843462328
"3085",860,28,"p01",0.744186047,"CS","HT",43,2,60,160,0.375,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,0.196991065176695,0.497408843462328
"3086",860,3624,"p24",0.642857143,"S","HT",43,1,66,160,0.4125,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.327476904250644,-0.401351689765062,0.497408843462328
"3087",860,278,"p02",0.708333333,"S","HT",43,2,28,160,0.175,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.04683738330268,-0.0147176459616285,0.497408843462328
"3088",860,2536,"p17",0.55,"S","LT",43,2,40,160,0.25,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,-0.949669065808532,0.497408843462328
"3089",860,3789,"p25",0.71,"S","HT",43,1,60,160,0.375,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,-0.00487605007946553,0.497408843462328
"3090",860,3344,"p22",0.714285714,"S","LT",43,1,40,160,0.25,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,0.0204309040118612,0.497408843462328
"3091",860,112,"p01",0.744186047,"S","HT",43,2,20,160,0.125,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,0.196991065176695,0.497408843462328
"3092",860,4054,"p27",1.025,"CS","LT",43,2,24,160,0.15,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.1915020451504,1.85518519963713,0.497408843462328
"3093",860,852,"p06",0.880952381,"CS","HT",43,1,80,160,0.5,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.83380322071766,1.00459029736462,0.497408843462328
"3094",860,1458,"p09",0.642857143,"S","LT",43,1,85,140,0.607142857142857,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,1.45379462863645,-0.401351689765062,0.497408843462328
"3095",860,4289,"p28",0.673913043,"S","LT",43,2,74,160,0.4625,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.616806227946082,-0.217967955907685,0.497408843462328
"3096",860,726,"p05",0.954545455,"CS","LT",43,1,96,160,0.6,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,1.41246186810853,1.43915418687233,0.497408843462328
"3097",860,2186,"p15",0.782608696,"S","HT",43,1,20,160,0.125,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,0.423875130308004,0.497408843462328
"3098",860,1501,"p10",0.477272727,"CS","HT",43,2,80,160,0.5,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.83380322071766,-1.37912043820491,0.497408843462328
"3099",860,3667,"p24",0.642857143,"S","LT",43,2,60,160,0.375,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,-0.401351689765062,0.497408843462328
"3100",860,4397,"p29",0.955555556,"S","HT",43,2,20,160,0.125,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,1.44511878918471,0.497408843462328
"3101",860,2578,"p18",0.583333333,"CS","HT",43,2,85,160,0.53125,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,1.01463404802731,-0.752837189499962,0.497408843462328
"3102",860,2819,"p19",0.604651163,"S","HT",43,2,40,160,0.25,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,-0.62695633390934,0.497408843462328
"3103",860,4439,"p29",0.955555556,"S","LT",43,2,20,160,0.125,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,1.44511878918471,0.497408843462328
"3104",860,1500,"p10",0.477272727,"CS","HT",43,1,61,160,0.38125,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.146646076940996,-1.37912043820491,0.497408843462328
"3105",860,2620,"p18",0.583333333,"CS","LT",43,2,46,160,0.2875,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.395846404987949,-0.752837189499962,0.497408843462328
"3106",860,2977,"p20",0.446808511,"S","HT",43,2,40,160,0.25,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,-1.5590103038703,0.497408843462328
"3107",860,3706,"p25",0.71,"CS","HT",43,2,100,160,0.625,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,1.55712652995625,-0.00487605007946553,0.497408843462328
"3108",860,568,"p04",0.918918919,"CS","LT",43,1,60,160,0.375,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,1.22878104695095,0.497408843462328
"3109",860,4574,"p30",0.953488372,"S","LT",43,1,40,160,0.25,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,1.43291215790079,0.497408843462328
"3110",860,1374,"p09",0.642857143,"CS","LT",43,1,100,160,0.625,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,1.55712652995625,-0.401351689765062,0.497408843462328
"3111",860,4250,"p28",0.673913043,"S","HT",43,2,92,160,0.575,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,1.26779720626082,-0.217967955907685,0.497408843462328
"3112",860,1416,"p09",0.642857143,"S","HT",43,1,60,160,0.375,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,-0.401351689765062,0.497408843462328
"3113",860,3868,"p26",0.795454545,"CS","HT",43,2,80,160,0.5,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.83380322071766,0.499729307909943,0.497408843462328
"3114",860,360,"p03",0.857142857,"CS","HT",43,2,80,160,0.5,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.83380322071766,0.863996097470665,0.497408843462328
"3115",860,70,"p01",0.744186047,"CS","LT",43,2,80,160,0.5,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.83380322071766,0.196991065176695,0.497408843462328
"3116",860,69,"p01",0.744186047,"CS","LT",43,1,55,160,0.34375,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.0703509158305819,0.196991065176695,0.497408843462328
"3117",860,2493,"p17",0.55,"S","HT",43,1,60,160,0.375,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,-0.949669065808532,0.497408843462328
"3118",860,569,"p04",0.918918919,"CS","LT",43,2,80,160,0.5,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.83380322071766,1.22878104695095,0.497408843462328
"3119",860,4617,"p31",0.975609756,"CS","HT",43,2,40,160,0.25,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,1.56353796478492,0.497408843462328
"3120",860,527,"p04",0.918918919,"CS","HT",43,2,20,160,0.125,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,1.22878104695095,0.497408843462328
"3121",860,526,"p04",0.918918919,"CS","HT",43,1,80,160,0.5,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.83380322071766,1.22878104695095,0.497408843462328
"3122",860,2368,"p16",0.553191489,"S","LT",43,2,28,160,0.175,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.04683738330268,-0.930823462577431,0.497408843462328
"3123",860,1333,"p09",0.642857143,"CS","HT",43,2,55,160,0.34375,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.0703509158305819,-0.401351689765062,0.497408843462328
"3124",860,768,"p05",0.954545455,"S","HT",43,1,69,160,0.43125,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.435975400636434,1.43915418687233,0.497408843462328
"3125",860,4329,"p29",0.955555556,"CS","HT",43,2,20,160,0.125,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,1.44511878918471,0.497408843462328
"3126",860,727,"p05",0.954545455,"CS","LT",43,2,44,160,0.275,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.468178735911808,1.43915418687233,0.497408843462328
"3127",860,2818,"p19",0.604651163,"S","HT",43,1,60,160,0.375,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,-0.62695633390934,0.497408843462328
"3128",860,359,"p03",0.857142857,"CS","HT",43,1,34,160,0.2125,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.829840390531105,0.863996097470665,0.497408843462328
"3129",860,2535,"p17",0.55,"S","LT",43,1,62,160,0.3875,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.182812242402926,-0.949669065808532,0.497408843462328
"3130",860,3748,"p25",0.71,"CS","LT",43,2,60,160,0.375,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,-0.00487605007946553,0.497408843462328
"3131",860,3705,"p25",0.71,"CS","HT",43,1,20,160,0.125,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,-0.00487605007946553,0.497408843462328
"3132",860,2935,"p20",0.446808511,"CS","LT",43,2,85,160,0.53125,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,1.01463404802731,-1.5590103038703,0.497408843462328
"3133",860,769,"p05",0.954545455,"S","HT",43,2,40,160,0.25,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,1.43915418687233,0.497408843462328
"3134",860,3542,"p24",0.642857143,"CS","HT",43,2,79,160,0.49375,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.797637055255731,-0.401351689765062,0.497408843462328
"3135",860,3583,"p24",0.642857143,"CS","LT",43,2,30,160,0.1875,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.974505052378824,-0.401351689765062,0.497408843462328
"3136",860,3219,"p22",0.714285714,"CS","HT",43,2,80,160,0.5,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.83380322071766,0.0204309040118612,0.497408843462328
"3137",860,4575,"p30",0.953488372,"S","LT",43,2,32,160,0.2,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.902172721454965,1.43291215790079,0.497408843462328
"3138",860,4328,"p29",0.955555556,"CS","HT",43,1,20,160,0.125,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,1.44511878918471,0.497408843462328
"3139",860,4616,"p31",0.975609756,"CS","HT",43,1,40,160,0.25,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,1.56353796478492,0.497408843462328
"3140",860,3867,"p26",0.795454545,"CS","HT",43,1,49,160,0.30625,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.28734790860216,0.499729307909943,0.497408843462328
"3141",860,4396,"p29",0.955555556,"S","HT",43,1,25,160,0.15625,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.15533587968847,1.44511878918471,0.497408843462328
"3142",860,443,"p03",0.857142857,"S","HT",43,1,40,160,0.25,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.612843397759527,0.863996097470665,0.497408843462328
"3143",860,1133,"p07",0.714285714,"S","LT",43,2,120,160,0.75,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,2.28044983919485,0.0204309040118612,0.497408843462328
"3144",860,3345,"p22",0.714285714,"S","LT",43,2,91,160,0.56875,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,1.23163104079889,0.0204309040118612,0.497408843462328
"3145",860,2410,"p17",0.55,"CS","HT",43,2,60,160,0.375,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,-0.949669065808532,0.497408843462328
"3146",860,2858,"p19",0.604651163,"S","LT",43,2,56,160,0.35,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.0341847503686524,-0.62695633390934,0.497408843462328
"3147",860,4515,"p30",0.953488372,"CS","LT",43,1,20,160,0.125,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,1.43291215790079,0.497408843462328
"3148",860,2934,"p20",0.446808511,"CS","LT",43,1,20,160,0.125,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,-1.5590103038703,0.497408843462328
"3149",860,3582,"p24",0.642857143,"CS","LT",43,1,31,160,0.19375,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-0.938338886916894,-0.401351689765062,0.497408843462328
"3150",860,2326,"p16",0.553191489,"S","HT",43,2,60,160,0.375,"L","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,-0.930823462577431,0.497408843462328
"3151",860,485,"p03",0.857142857,"S","LT",43,2,20,160,0.125,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,-1.33616670699812,0.863996097470665,0.497408843462328
"3152",860,3386,"p23",0.520833333,"CS","HT",43,1,60,160,0.375,"H","200_pre_200_post_word",0.108112495523467,-0.184721048962067,-0.215888758368997,0.062716341651384,0.255548271619621,0.110479911479066,-1.12189696126913,0.497408843462328
