"","RECORDING_SESSION_LABEL","DELE.MELICET","language","freq","Bins","Look","Counts","Total","Prop","Freq_of_fixated_item","Time","Region"
"274","p02",0.708333333,"S","HT",41,"2",20,160,0.125,"L",820,"200_pre_200_post_word"
"275","p02",0.708333333,"S","HT",42,"1",60,160,0.375,"H",840,"200_pre_200_post_word"
"276","p02",0.708333333,"S","HT",42,"2",20,160,0.125,"L",840,"200_pre_200_post_word"
"277","p02",0.708333333,"S","HT",43,"1",60,160,0.375,"H",860,"200_pre_200_post_word"
"278","p02",0.708333333,"S","HT",43,"2",28,160,0.175,"L",860,"200_pre_200_post_word"
"279","p02",0.708333333,"S","HT",44,"1",60,160,0.375,"H",880,"200_pre_200_post_word"
"280","p02",0.708333333,"S","HT",44,"2",40,160,0.25,"L",880,"200_pre_200_post_word"
"281","p02",0.708333333,"S","HT",45,"1",60,160,0.375,"H",900,"200_pre_200_post_word"
"282","p02",0.708333333,"S","HT",45,"2",40,160,0.25,"L",900,"200_pre_200_post_word"
"283","p02",0.708333333,"S","HT",46,"1",60,160,0.375,"H",920,"200_pre_200_post_word"
"284","p02",0.708333333,"S","HT",46,"2",40,160,0.25,"L",920,"200_pre_200_post_word"
"285","p02",0.708333333,"S","HT",47,"1",60,160,0.375,"H",940,"200_pre_200_post_word"
"286","p02",0.708333333,"S","HT",47,"2",40,160,0.25,"L",940,"200_pre_200_post_word"
"287","p02",0.708333333,"S","HT",48,"1",60,160,0.375,"H",960,"200_pre_200_post_word"
"288","p02",0.708333333,"S","HT",48,"2",40,160,0.25,"L",960,"200_pre_200_post_word"
"289","p02",0.708333333,"S","HT",49,"1",60,160,0.375,"H",980,"200_pre_200_post_word"
"290","p02",0.708333333,"S","HT",49,"2",35,160,0.21875,"L",980,"200_pre_200_post_word"
"291","p02",0.708333333,"S","HT",50,"1",60,160,0.375,"H",1000,"200_pre_200_post_word"
"292","p02",0.708333333,"S","HT",50,"2",20,160,0.125,"L",1000,"200_pre_200_post_word"
"293","p02",0.708333333,"S","LT",30,"1",20,160,0.125,"L",600,"200_pre_200_post_word"
"294","p02",0.708333333,"S","LT",30,"2",80,160,0.5,"H",600,"200_pre_200_post_word"
"295","p02",0.708333333,"S","LT",31,"1",17,160,0.10625,"L",620,"200_pre_200_post_word"
"296","p02",0.708333333,"S","LT",31,"2",80,160,0.5,"H",620,"200_pre_200_post_word"
"297","p02",0.708333333,"S","LT",32,"2",73,160,0.45625,"H",640,"200_pre_200_post_word"
"298","p02",0.708333333,"S","LT",33,"2",92,160,0.575,"H",660,"200_pre_200_post_word"
"299","p02",0.708333333,"S","LT",34,"1",5,160,0.03125,"L",680,"200_pre_200_post_word"
"300","p02",0.708333333,"S","LT",34,"2",117,160,0.73125,"H",680,"200_pre_200_post_word"
"301","p02",0.708333333,"S","LT",35,"1",20,160,0.125,"L",700,"200_pre_200_post_word"
"302","p02",0.708333333,"S","LT",35,"2",120,160,0.75,"H",700,"200_pre_200_post_word"
"303","p02",0.708333333,"S","LT",36,"1",20,160,0.125,"L",720,"200_pre_200_post_word"
"304","p02",0.708333333,"S","LT",36,"2",120,160,0.75,"H",720,"200_pre_200_post_word"
"305","p02",0.708333333,"S","LT",37,"1",20,160,0.125,"L",740,"200_pre_200_post_word"
"306","p02",0.708333333,"S","LT",37,"2",120,160,0.75,"H",740,"200_pre_200_post_word"
"307","p02",0.708333333,"S","LT",38,"1",20,160,0.125,"L",760,"200_pre_200_post_word"
"308","p02",0.708333333,"S","LT",38,"2",120,160,0.75,"H",760,"200_pre_200_post_word"
"309","p02",0.708333333,"S","LT",39,"1",20,160,0.125,"L",780,"200_pre_200_post_word"
"310","p02",0.708333333,"S","LT",39,"2",120,160,0.75,"H",780,"200_pre_200_post_word"
"311","p02",0.708333333,"S","LT",40,"1",20,160,0.125,"L",800,"200_pre_200_post_word"
"312","p02",0.708333333,"S","LT",40,"2",109,160,0.68125,"H",800,"200_pre_200_post_word"
"313","p02",0.708333333,"S","LT",41,"1",20,160,0.125,"L",820,"200_pre_200_post_word"
"314","p02",0.708333333,"S","LT",41,"2",116,160,0.725,"H",820,"200_pre_200_post_word"
"315","p02",0.708333333,"S","LT",42,"1",20,160,0.125,"L",840,"200_pre_200_post_word"
"316","p02",0.708333333,"S","LT",42,"2",120,160,0.75,"H",840,"200_pre_200_post_word"
"317","p02",0.708333333,"S","LT",43,"1",20,160,0.125,"L",860,"200_pre_200_post_word"
"318","p02",0.708333333,"S","LT",43,"2",120,160,0.75,"H",860,"200_pre_200_post_word"
"319","p02",0.708333333,"S","LT",44,"1",20,160,0.125,"L",880,"200_pre_200_post_word"
"320","p02",0.708333333,"S","LT",44,"2",120,160,0.75,"H",880,"200_pre_200_post_word"
"321","p02",0.708333333,"S","LT",45,"1",20,160,0.125,"L",900,"200_pre_200_post_word"
"322","p02",0.708333333,"S","LT",45,"2",120,160,0.75,"H",900,"200_pre_200_post_word"
"323","p02",0.708333333,"S","LT",46,"1",10,160,0.0625,"L",920,"200_pre_200_post_word"
"324","p02",0.708333333,"S","LT",46,"2",120,160,0.75,"H",920,"200_pre_200_post_word"
"325","p02",0.708333333,"S","LT",47,"1",20,160,0.125,"L",940,"200_pre_200_post_word"
"326","p02",0.708333333,"S","LT",47,"2",120,160,0.75,"H",940,"200_pre_200_post_word"
"327","p02",0.708333333,"S","LT",48,"1",20,160,0.125,"L",960,"200_pre_200_post_word"
"328","p02",0.708333333,"S","LT",48,"2",120,160,0.75,"H",960,"200_pre_200_post_word"
"329","p02",0.708333333,"S","LT",49,"1",20,160,0.125,"L",980,"200_pre_200_post_word"
"330","p02",0.708333333,"S","LT",49,"2",120,160,0.75,"H",980,"200_pre_200_post_word"
"331","p02",0.708333333,"S","LT",50,"1",20,160,0.125,"L",1000,"200_pre_200_post_word"
"332","p02",0.708333333,"S","LT",50,"2",120,160,0.75,"H",1000,"200_pre_200_post_word"
"333","p03",0.857142857,"CS","HT",30,"1",87,160,0.54375,"H",600,"200_pre_200_post_word"
"334","p03",0.857142857,"CS","HT",30,"2",54,160,0.3375,"L",600,"200_pre_200_post_word"
"335","p03",0.857142857,"CS","HT",31,"1",100,160,0.625,"H",620,"200_pre_200_post_word"
"336","p03",0.857142857,"CS","HT",31,"2",49,160,0.30625,"L",620,"200_pre_200_post_word"
"337","p03",0.857142857,"CS","HT",32,"1",100,160,0.625,"H",640,"200_pre_200_post_word"
"338","p03",0.857142857,"CS","HT",32,"2",60,160,0.375,"L",640,"200_pre_200_post_word"
"339","p03",0.857142857,"CS","HT",33,"1",100,160,0.625,"H",660,"200_pre_200_post_word"
"340","p03",0.857142857,"CS","HT",33,"2",60,160,0.375,"L",660,"200_pre_200_post_word"
"341","p03",0.857142857,"CS","HT",34,"1",100,160,0.625,"H",680,"200_pre_200_post_word"
"342","p03",0.857142857,"CS","HT",34,"2",60,160,0.375,"L",680,"200_pre_200_post_word"
"343","p03",0.857142857,"CS","HT",35,"1",100,160,0.625,"H",700,"200_pre_200_post_word"
"344","p03",0.857142857,"CS","HT",35,"2",60,160,0.375,"L",700,"200_pre_200_post_word"
"345","p03",0.857142857,"CS","HT",36,"1",100,160,0.625,"H",720,"200_pre_200_post_word"
"346","p03",0.857142857,"CS","HT",36,"2",60,160,0.375,"L",720,"200_pre_200_post_word"
"347","p03",0.857142857,"CS","HT",37,"1",100,160,0.625,"H",740,"200_pre_200_post_word"
"348","p03",0.857142857,"CS","HT",37,"2",60,160,0.375,"L",740,"200_pre_200_post_word"
"349","p03",0.857142857,"CS","HT",38,"1",68,160,0.425,"H",760,"200_pre_200_post_word"
"350","p03",0.857142857,"CS","HT",38,"2",60,160,0.375,"L",760,"200_pre_200_post_word"
"351","p03",0.857142857,"CS","HT",39,"1",60,160,0.375,"H",780,"200_pre_200_post_word"
"352","p03",0.857142857,"CS","HT",39,"2",60,160,0.375,"L",780,"200_pre_200_post_word"
"353","p03",0.857142857,"CS","HT",40,"1",60,160,0.375,"H",800,"200_pre_200_post_word"
"354","p03",0.857142857,"CS","HT",40,"2",60,160,0.375,"L",800,"200_pre_200_post_word"
"355","p03",0.857142857,"CS","HT",41,"1",60,160,0.375,"H",820,"200_pre_200_post_word"
"356","p03",0.857142857,"CS","HT",41,"2",63,160,0.39375,"L",820,"200_pre_200_post_word"
"357","p03",0.857142857,"CS","HT",42,"1",48,160,0.3,"H",840,"200_pre_200_post_word"
"358","p03",0.857142857,"CS","HT",42,"2",80,160,0.5,"L",840,"200_pre_200_post_word"
"359","p03",0.857142857,"CS","HT",43,"1",34,160,0.2125,"H",860,"200_pre_200_post_word"
"360","p03",0.857142857,"CS","HT",43,"2",80,160,0.5,"L",860,"200_pre_200_post_word"
"361","p03",0.857142857,"CS","HT",44,"1",41,160,0.25625,"H",880,"200_pre_200_post_word"
"362","p03",0.857142857,"CS","HT",44,"2",80,160,0.5,"L",880,"200_pre_200_post_word"
"363","p03",0.857142857,"CS","HT",45,"1",35,160,0.21875,"H",900,"200_pre_200_post_word"
"364","p03",0.857142857,"CS","HT",45,"2",80,160,0.5,"L",900,"200_pre_200_post_word"
"365","p03",0.857142857,"CS","HT",46,"1",20,160,0.125,"H",920,"200_pre_200_post_word"
"366","p03",0.857142857,"CS","HT",46,"2",80,160,0.5,"L",920,"200_pre_200_post_word"
"367","p03",0.857142857,"CS","HT",47,"1",20,160,0.125,"H",940,"200_pre_200_post_word"
"368","p03",0.857142857,"CS","HT",47,"2",80,160,0.5,"L",940,"200_pre_200_post_word"
"369","p03",0.857142857,"CS","HT",48,"1",20,160,0.125,"H",960,"200_pre_200_post_word"
"370","p03",0.857142857,"CS","HT",48,"2",83,160,0.51875,"L",960,"200_pre_200_post_word"
"371","p03",0.857142857,"CS","HT",49,"1",20,160,0.125,"H",980,"200_pre_200_post_word"
"372","p03",0.857142857,"CS","HT",49,"2",91,160,0.56875,"L",980,"200_pre_200_post_word"
"373","p03",0.857142857,"CS","HT",50,"1",20,160,0.125,"H",1000,"200_pre_200_post_word"
"374","p03",0.857142857,"CS","HT",50,"2",109,160,0.68125,"L",1000,"200_pre_200_post_word"
"375","p03",0.857142857,"CS","LT",30,"1",80,160,0.5,"L",600,"200_pre_200_post_word"
"376","p03",0.857142857,"CS","LT",30,"2",25,160,0.15625,"H",600,"200_pre_200_post_word"
"377","p03",0.857142857,"CS","LT",31,"1",69,160,0.43125,"L",620,"200_pre_200_post_word"
"378","p03",0.857142857,"CS","LT",31,"2",42,160,0.2625,"H",620,"200_pre_200_post_word"
"379","p03",0.857142857,"CS","LT",32,"1",60,160,0.375,"L",640,"200_pre_200_post_word"
"380","p03",0.857142857,"CS","LT",32,"2",60,160,0.375,"H",640,"200_pre_200_post_word"
"381","p03",0.857142857,"CS","LT",33,"1",60,160,0.375,"L",660,"200_pre_200_post_word"
"382","p03",0.857142857,"CS","LT",33,"2",60,160,0.375,"H",660,"200_pre_200_post_word"
"383","p03",0.857142857,"CS","LT",34,"1",60,160,0.375,"L",680,"200_pre_200_post_word"
"384","p03",0.857142857,"CS","LT",34,"2",60,160,0.375,"H",680,"200_pre_200_post_word"
"385","p03",0.857142857,"CS","LT",35,"1",45,160,0.28125,"L",700,"200_pre_200_post_word"
"386","p03",0.857142857,"CS","LT",35,"2",75,160,0.46875,"H",700,"200_pre_200_post_word"
"387","p03",0.857142857,"CS","LT",36,"1",57,160,0.35625,"L",720,"200_pre_200_post_word"
"388","p03",0.857142857,"CS","LT",36,"2",80,160,0.5,"H",720,"200_pre_200_post_word"
"389","p03",0.857142857,"CS","LT",37,"1",47,160,0.29375,"L",740,"200_pre_200_post_word"
"390","p03",0.857142857,"CS","LT",37,"2",80,160,0.5,"H",740,"200_pre_200_post_word"
"391","p03",0.857142857,"CS","LT",38,"1",53,160,0.33125,"L",760,"200_pre_200_post_word"
"392","p03",0.857142857,"CS","LT",38,"2",80,160,0.5,"H",760,"200_pre_200_post_word"
"393","p03",0.857142857,"CS","LT",39,"1",60,160,0.375,"L",780,"200_pre_200_post_word"
"394","p03",0.857142857,"CS","LT",39,"2",80,160,0.5,"H",780,"200_pre_200_post_word"
"395","p03",0.857142857,"CS","LT",40,"1",60,160,0.375,"L",800,"200_pre_200_post_word"
"396","p03",0.857142857,"CS","LT",40,"2",80,160,0.5,"H",800,"200_pre_200_post_word"
"397","p03",0.857142857,"CS","LT",41,"1",60,160,0.375,"L",820,"200_pre_200_post_word"
"398","p03",0.857142857,"CS","LT",41,"2",80,160,0.5,"H",820,"200_pre_200_post_word"
"399","p03",0.857142857,"CS","LT",42,"1",60,160,0.375,"L",840,"200_pre_200_post_word"
"400","p03",0.857142857,"CS","LT",42,"2",80,160,0.5,"H",840,"200_pre_200_post_word"
"401","p03",0.857142857,"CS","LT",43,"1",60,160,0.375,"L",860,"200_pre_200_post_word"
"402","p03",0.857142857,"CS","LT",43,"2",77,160,0.48125,"H",860,"200_pre_200_post_word"
"403","p03",0.857142857,"CS","LT",44,"1",60,160,0.375,"L",880,"200_pre_200_post_word"
"404","p03",0.857142857,"CS","LT",44,"2",61,160,0.38125,"H",880,"200_pre_200_post_word"
"405","p03",0.857142857,"CS","LT",45,"1",67,160,0.41875,"L",900,"200_pre_200_post_word"
"406","p03",0.857142857,"CS","LT",45,"2",80,160,0.5,"H",900,"200_pre_200_post_word"
"407","p03",0.857142857,"CS","LT",46,"1",80,160,0.5,"L",920,"200_pre_200_post_word"
"408","p03",0.857142857,"CS","LT",46,"2",80,160,0.5,"H",920,"200_pre_200_post_word"
"409","p03",0.857142857,"CS","LT",47,"1",80,160,0.5,"L",940,"200_pre_200_post_word"
"410","p03",0.857142857,"CS","LT",47,"2",80,160,0.5,"H",940,"200_pre_200_post_word"
"411","p03",0.857142857,"CS","LT",48,"1",80,160,0.5,"L",960,"200_pre_200_post_word"
"412","p03",0.857142857,"CS","LT",48,"2",80,160,0.5,"H",960,"200_pre_200_post_word"
"413","p03",0.857142857,"CS","LT",49,"1",78,160,0.4875,"L",980,"200_pre_200_post_word"
"414","p03",0.857142857,"CS","LT",49,"2",71,160,0.44375,"H",980,"200_pre_200_post_word"
"415","p03",0.857142857,"CS","LT",50,"1",62,160,0.3875,"L",1000,"200_pre_200_post_word"
"416","p03",0.857142857,"CS","LT",50,"2",70,160,0.4375,"H",1000,"200_pre_200_post_word"
"417","p03",0.857142857,"S","HT",30,"1",33,160,0.20625,"H",600,"200_pre_200_post_word"
"418","p03",0.857142857,"S","HT",30,"2",67,160,0.41875,"L",600,"200_pre_200_post_word"
"419","p03",0.857142857,"S","HT",31,"1",52,160,0.325,"H",620,"200_pre_200_post_word"
"420","p03",0.857142857,"S","HT",31,"2",77,160,0.48125,"L",620,"200_pre_200_post_word"
"421","p03",0.857142857,"S","HT",32,"1",47,160,0.29375,"H",640,"200_pre_200_post_word"
"422","p03",0.857142857,"S","HT",32,"2",80,160,0.5,"L",640,"200_pre_200_post_word"
"423","p03",0.857142857,"S","HT",33,"1",49,160,0.30625,"H",660,"200_pre_200_post_word"
"424","p03",0.857142857,"S","HT",33,"2",80,160,0.5,"L",660,"200_pre_200_post_word"
"425","p03",0.857142857,"S","HT",34,"1",60,160,0.375,"H",680,"200_pre_200_post_word"
"426","p03",0.857142857,"S","HT",34,"2",80,160,0.5,"L",680,"200_pre_200_post_word"
"427","p03",0.857142857,"S","HT",35,"1",60,160,0.375,"H",700,"200_pre_200_post_word"
"428","p03",0.857142857,"S","HT",35,"2",96,160,0.6,"L",700,"200_pre_200_post_word"
"429","p03",0.857142857,"S","HT",36,"1",60,160,0.375,"H",720,"200_pre_200_post_word"
"430","p03",0.857142857,"S","HT",36,"2",100,160,0.625,"L",720,"200_pre_200_post_word"
"431","p03",0.857142857,"S","HT",37,"1",60,160,0.375,"H",740,"200_pre_200_post_word"
"432","p03",0.857142857,"S","HT",37,"2",100,160,0.625,"L",740,"200_pre_200_post_word"
"433","p03",0.857142857,"S","HT",38,"1",60,160,0.375,"H",760,"200_pre_200_post_word"
"434","p03",0.857142857,"S","HT",38,"2",100,160,0.625,"L",760,"200_pre_200_post_word"
"435","p03",0.857142857,"S","HT",39,"1",60,160,0.375,"H",780,"200_pre_200_post_word"
"436","p03",0.857142857,"S","HT",39,"2",100,160,0.625,"L",780,"200_pre_200_post_word"
"437","p03",0.857142857,"S","HT",40,"1",60,160,0.375,"H",800,"200_pre_200_post_word"
"438","p03",0.857142857,"S","HT",40,"2",100,160,0.625,"L",800,"200_pre_200_post_word"
"439","p03",0.857142857,"S","HT",41,"1",60,160,0.375,"H",820,"200_pre_200_post_word"
"440","p03",0.857142857,"S","HT",41,"2",100,160,0.625,"L",820,"200_pre_200_post_word"
"441","p03",0.857142857,"S","HT",42,"1",51,160,0.31875,"H",840,"200_pre_200_post_word"
"442","p03",0.857142857,"S","HT",42,"2",100,160,0.625,"L",840,"200_pre_200_post_word"
"443","p03",0.857142857,"S","HT",43,"1",40,160,0.25,"H",860,"200_pre_200_post_word"
"444","p03",0.857142857,"S","HT",43,"2",67,160,0.41875,"L",860,"200_pre_200_post_word"
"445","p03",0.857142857,"S","HT",44,"1",40,160,0.25,"H",880,"200_pre_200_post_word"
"446","p03",0.857142857,"S","HT",44,"2",76,160,0.475,"L",880,"200_pre_200_post_word"
"447","p03",0.857142857,"S","HT",45,"1",50,160,0.3125,"H",900,"200_pre_200_post_word"
"448","p03",0.857142857,"S","HT",45,"2",66,160,0.4125,"L",900,"200_pre_200_post_word"
"449","p03",0.857142857,"S","HT",46,"1",60,160,0.375,"H",920,"200_pre_200_post_word"
"450","p03",0.857142857,"S","HT",46,"2",80,160,0.5,"L",920,"200_pre_200_post_word"
"451","p03",0.857142857,"S","HT",47,"1",60,160,0.375,"H",940,"200_pre_200_post_word"
"452","p03",0.857142857,"S","HT",47,"2",80,160,0.5,"L",940,"200_pre_200_post_word"
"453","p03",0.857142857,"S","HT",48,"1",60,160,0.375,"H",960,"200_pre_200_post_word"
"454","p03",0.857142857,"S","HT",48,"2",80,160,0.5,"L",960,"200_pre_200_post_word"
"455","p03",0.857142857,"S","HT",49,"1",45,160,0.28125,"H",980,"200_pre_200_post_word"
"456","p03",0.857142857,"S","HT",49,"2",80,160,0.5,"L",980,"200_pre_200_post_word"
"457","p03",0.857142857,"S","HT",50,"1",29,160,0.18125,"H",1000,"200_pre_200_post_word"
"458","p03",0.857142857,"S","HT",50,"2",80,160,0.5,"L",1000,"200_pre_200_post_word"
"459","p03",0.857142857,"S","LT",30,"1",53,160,0.33125,"L",600,"200_pre_200_post_word"
"460","p03",0.857142857,"S","LT",30,"2",20,160,0.125,"H",600,"200_pre_200_post_word"
"461","p03",0.857142857,"S","LT",31,"1",60,160,0.375,"L",620,"200_pre_200_post_word"
"462","p03",0.857142857,"S","LT",31,"2",20,160,0.125,"H",620,"200_pre_200_post_word"
"463","p03",0.857142857,"S","LT",32,"1",60,160,0.375,"L",640,"200_pre_200_post_word"
"464","p03",0.857142857,"S","LT",32,"2",20,160,0.125,"H",640,"200_pre_200_post_word"
"465","p03",0.857142857,"S","LT",33,"1",60,160,0.375,"L",660,"200_pre_200_post_word"
"466","p03",0.857142857,"S","LT",33,"2",20,160,0.125,"H",660,"200_pre_200_post_word"
"467","p03",0.857142857,"S","LT",34,"1",60,160,0.375,"L",680,"200_pre_200_post_word"
"468","p03",0.857142857,"S","LT",34,"2",34,160,0.2125,"H",680,"200_pre_200_post_word"
"469","p03",0.857142857,"S","LT",35,"1",60,160,0.375,"L",700,"200_pre_200_post_word"
"470","p03",0.857142857,"S","LT",35,"2",40,160,0.25,"H",700,"200_pre_200_post_word"
"471","p03",0.857142857,"S","LT",36,"1",60,160,0.375,"L",720,"200_pre_200_post_word"
"472","p03",0.857142857,"S","LT",36,"2",29,160,0.18125,"H",720,"200_pre_200_post_word"
"473","p03",0.857142857,"S","LT",37,"1",60,160,0.375,"L",740,"200_pre_200_post_word"
"474","p03",0.857142857,"S","LT",37,"2",20,160,0.125,"H",740,"200_pre_200_post_word"
"475","p03",0.857142857,"S","LT",38,"1",60,160,0.375,"L",760,"200_pre_200_post_word"
"476","p03",0.857142857,"S","LT",38,"2",20,160,0.125,"H",760,"200_pre_200_post_word"
"477","p03",0.857142857,"S","LT",39,"1",60,160,0.375,"L",780,"200_pre_200_post_word"
"478","p03",0.857142857,"S","LT",39,"2",20,160,0.125,"H",780,"200_pre_200_post_word"
"479","p03",0.857142857,"S","LT",40,"1",60,160,0.375,"L",800,"200_pre_200_post_word"
"480","p03",0.857142857,"S","LT",40,"2",20,160,0.125,"H",800,"200_pre_200_post_word"
"481","p03",0.857142857,"S","LT",41,"1",60,160,0.375,"L",820,"200_pre_200_post_word"
"482","p03",0.857142857,"S","LT",42,"1",53,160,0.33125,"L",840,"200_pre_200_post_word"
"483","p03",0.857142857,"S","LT",42,"2",4,160,0.025,"H",840,"200_pre_200_post_word"
"484","p03",0.857142857,"S","LT",43,"1",50,160,0.3125,"L",860,"200_pre_200_post_word"
"485","p03",0.857142857,"S","LT",43,"2",20,160,0.125,"H",860,"200_pre_200_post_word"
"486","p03",0.857142857,"S","LT",44,"1",60,160,0.375,"L",880,"200_pre_200_post_word"
"487","p03",0.857142857,"S","LT",44,"2",20,160,0.125,"H",880,"200_pre_200_post_word"
"488","p03",0.857142857,"S","LT",45,"1",60,160,0.375,"L",900,"200_pre_200_post_word"
"489","p03",0.857142857,"S","LT",45,"2",20,160,0.125,"H",900,"200_pre_200_post_word"
"490","p03",0.857142857,"S","LT",46,"1",60,160,0.375,"L",920,"200_pre_200_post_word"
"491","p03",0.857142857,"S","LT",46,"2",31,160,0.19375,"H",920,"200_pre_200_post_word"
"492","p03",0.857142857,"S","LT",47,"1",79,160,0.49375,"L",940,"200_pre_200_post_word"
"493","p03",0.857142857,"S","LT",47,"2",40,160,0.25,"H",940,"200_pre_200_post_word"
"494","p03",0.857142857,"S","LT",48,"1",80,160,0.5,"L",960,"200_pre_200_post_word"
"495","p03",0.857142857,"S","LT",48,"2",40,160,0.25,"H",960,"200_pre_200_post_word"
"496","p03",0.857142857,"S","LT",49,"1",87,160,0.54375,"L",980,"200_pre_200_post_word"
"497","p03",0.857142857,"S","LT",49,"2",40,160,0.25,"H",980,"200_pre_200_post_word"
"498","p03",0.857142857,"S","LT",50,"1",100,160,0.625,"L",1000,"200_pre_200_post_word"
"499","p03",0.857142857,"S","LT",50,"2",40,160,0.25,"H",1000,"200_pre_200_post_word"
"500","p04",0.918918919,"CS","HT",30,"1",100,160,0.625,"H",600,"200_pre_200_post_word"
"501","p04",0.918918919,"CS","HT",30,"2",20,160,0.125,"L",600,"200_pre_200_post_word"
"502","p04",0.918918919,"CS","HT",31,"1",92,160,0.575,"H",620,"200_pre_200_post_word"
"503","p04",0.918918919,"CS","HT",31,"2",20,160,0.125,"L",620,"200_pre_200_post_word"
"504","p04",0.918918919,"CS","HT",32,"1",98,160,0.6125,"H",640,"200_pre_200_post_word"
"505","p04",0.918918919,"CS","HT",32,"2",20,160,0.125,"L",640,"200_pre_200_post_word"
"506","p04",0.918918919,"CS","HT",33,"1",109,160,0.68125,"H",660,"200_pre_200_post_word"
"507","p04",0.918918919,"CS","HT",33,"2",20,160,0.125,"L",660,"200_pre_200_post_word"
"508","p04",0.918918919,"CS","HT",34,"1",120,160,0.75,"H",680,"200_pre_200_post_word"
"509","p04",0.918918919,"CS","HT",34,"2",20,160,0.125,"L",680,"200_pre_200_post_word"
"510","p04",0.918918919,"CS","HT",35,"1",120,160,0.75,"H",700,"200_pre_200_post_word"
"511","p04",0.918918919,"CS","HT",35,"2",20,160,0.125,"L",700,"200_pre_200_post_word"
"512","p04",0.918918919,"CS","HT",36,"1",120,160,0.75,"H",720,"200_pre_200_post_word"
"513","p04",0.918918919,"CS","HT",36,"2",20,160,0.125,"L",720,"200_pre_200_post_word"
"514","p04",0.918918919,"CS","HT",37,"1",120,160,0.75,"H",740,"200_pre_200_post_word"
"515","p04",0.918918919,"CS","HT",37,"2",20,160,0.125,"L",740,"200_pre_200_post_word"
"516","p04",0.918918919,"CS","HT",38,"1",120,160,0.75,"H",760,"200_pre_200_post_word"
"517","p04",0.918918919,"CS","HT",38,"2",20,160,0.125,"L",760,"200_pre_200_post_word"
"518","p04",0.918918919,"CS","HT",39,"1",120,160,0.75,"H",780,"200_pre_200_post_word"
"519","p04",0.918918919,"CS","HT",39,"2",20,160,0.125,"L",780,"200_pre_200_post_word"
"520","p04",0.918918919,"CS","HT",40,"1",120,160,0.75,"H",800,"200_pre_200_post_word"
"521","p04",0.918918919,"CS","HT",40,"2",20,160,0.125,"L",800,"200_pre_200_post_word"
"522","p04",0.918918919,"CS","HT",41,"1",111,160,0.69375,"H",820,"200_pre_200_post_word"
"523","p04",0.918918919,"CS","HT",41,"2",20,160,0.125,"L",820,"200_pre_200_post_word"
"524","p04",0.918918919,"CS","HT",42,"1",85,160,0.53125,"H",840,"200_pre_200_post_word"
"525","p04",0.918918919,"CS","HT",42,"2",20,160,0.125,"L",840,"200_pre_200_post_word"
"526","p04",0.918918919,"CS","HT",43,"1",80,160,0.5,"H",860,"200_pre_200_post_word"
